id,x,y,layer
0,5.1359556173,0.368372085504,1
1,6.26743265195,0.800728208851,1
2,8.40500781545,0.234397137538,1
3,3.90649219276,2.39174424438,1
4,2.82758773537,5.09580775863,1
5,2.13425338035,8.77722744364,1
6,1.54915387975,8.15028005047,1
7,7.9915580852,4.42470256938,1
8,5.65849817591,3.21960413596,1
9,0.995287147816,9.75466569886,1
10,7.70104610128,2.29800106958,1
11,1.22353467625,1.46663501393,1
12,8.3768994757,5.91237201821,1
13,0.307893874124,8.26492393389,1
14,7.49579606345,8.48069096915,1
15,9.76529706968,7.99036899349,1
16,8.47387029557,1.21188102057,1
17,5.52190720802,6.03655960178,1
18,3.37102929596,0.882003577426,1
19,0.396476024762,4.79742555879,1
20,4.18319258839,0.757411497179,1
21,3.7094201101,1.67908248492,1
22,3.49263775628,9.26423500292,1
23,8.74558042036,7.92396767763,1
24,2.06548894756,9.78745242348,1
25,9.02764786966,5.09121778887,1
26,4.0817681863,5.69228916196,1
27,9.81351644732,5.41651818901,1
28,5.64809177304,4.87359325634,1
29,8.13098169165,9.48878252879,1
30,0.209447599482,2.06633833004,1
31,3.70888721198,3.66751261987,1
32,6.19840876199,7.03947843518,1
33,4.34903571382,8.23033279506,1
34,1.47380271228,5.22740724962,1
35,4.21630434692,4.31053487584,1
36,5.5645077792,1.42907453235,1
37,6.26871069195,2.77157279896,1
38,2.71886040457,2.54671408795,1
39,7.0776297641,3.43686195323,1
40,7.39131167065,4.82028670609,1
41,3.38709873846,7.41453888128,1
42,6.28185376059,8.56274622958,1
43,1.03597053327,5.95549491001,1
44,0.805420102552,0.738717196509,1
45,9.19147902401,9.15626221569,1
46,3.18201007787,6.01165360538,1
47,1.25364733627,9.09975165268,1
48,7.17971206876,0.532743877266,1
49,5.47342139529,7.34898772556,1
50,0.0785811408423,1.59520396497,2
51,7.9339599167,8.2295895298,2
52,5.04660393577,0.904040373862,2
53,4.92003967054,3.22312085191,2
54,2.37147116801,3.52673836285,2
55,5.03154727863,6.02192319464,2
56,6.23700620607,3.68600071408,2
57,2.392939399,5.68436830537,2
58,3.7215020787,1.81998012587,2
59,8.42044994934,0.640908360947,2
60,8.05444891332,3.7149558356,2
61,4.83518359717,9.22287644586,2
62,7.65241581481,6.22697557788,2
63,6.89228173578,9.02768316213,2
64,0.685844135005,1.61421917845,2
65,5.06024473114,0.730184111744,2
66,2.68743215827,9.17345924769,2
67,8.02613658132,6.74428546103,2
68,5.23303287337,5.70553947473,2
69,5.47638847725,7.84044629429,2
70,4.74617141765,3.36529792054,2
71,6.78570885211,9.82700618682,2
72,6.79455906386,3.99418635294,2
73,0.922737326473,7.07692255732,2
74,0.997007680126,1.0710905306,2
75,9.60398827447,7.73995730793,2
76,6.72986282036,5.24524284527,2
77,9.9076018529,8.62699876539,2
78,8.90100432793,0.428968076594,2
79,8.22166679427,9.59913381143,2
80,4.75996953668,6.45562588237,2
81,9.26349045709,2.18771268846,2
82,9.63997940533,4.14085148601,2
83,1.45289014094,9.39855448902,2
84,2.20604315167,7.71020721877,2
85,3.83473900612,3.23961684713,2
86,4.20607043197,8.126991475,2
87,8.70333069237,8.02228939254,2
88,2.87015888374,9.9452072056,2
89,0.610425900668,0.787706610281,2
90,1.3500106195,6.53806717834,2
91,1.42166357953,0.394705412909,2
92,4.89995065145,4.43456302397,2
93,4.86648610095,4.48940535076,2
94,4.77968571242,5.03523203079,2
95,3.69401752716,8.84319812292,2
96,0.691717872396,3.40436116559,2
97,9.29757203441,2.9388706293,2
98,8.19476636592,3.464918877,2
99,3.64248879952,3.89084773837,2
